spot_market.pubkey,spot_market.oracle,spot_market.mint,spot_market.vault,spot_market.name,spot_market.total_spot_fee,spot_market.deposit_balance,spot_market.borrow_balance,spot_market.cumulative_deposit_interest,spot_market.cumulative_borrow_interest,spot_market.withdraw_guard_threshold,spot_market.max_token_deposits,spot_market.deposit_token_twap,spot_market.borrow_token_twap,spot_market.utilization_twap,spot_market.last_interest_ts,spot_market.last_twap_ts,spot_market.expiry_ts,spot_market.order_step_size,spot_market.order_tick_size,spot_market.min_order_size,spot_market.max_position_size,spot_market.next_fill_record_id,spot_market.next_deposit_record_id,spot_market.initial_asset_weight,spot_market.maintenance_asset_weight,spot_market.initial_liability_weight,spot_market.maintenance_liability_weight,spot_market.imf_factor,spot_market.liquidator_fee,spot_market.if_liquidation_fee,spot_market.optimal_utilization,spot_market.optimal_borrow_rate,spot_market.max_borrow_rate,spot_market.decimals,spot_market.market_index,spot_market.orders_enabled,spot_market.oracle_source,spot_market.status,spot_market.asset_tier,spot_market.padding,spot_market.historical_oracle_data.last_oracle_price,spot_market.historical_oracle_data.last_oracle_conf,spot_market.historical_oracle_data.last_oracle_delay,spot_market.historical_oracle_data.last_oracle_price_twap,spot_market.historical_oracle_data.last_oracle_price_twap5min,spot_market.historical_oracle_data.last_oracle_price_twap_ts,spot_market.historical_index_data.last_index_bid_price,spot_market.historical_index_data.last_index_ask_price,spot_market.historical_index_data.last_index_price_twap,spot_market.historical_index_data.last_index_price_twap5min,spot_market.historical_index_data.last_index_price_twap_ts,spot_market.revenue_pool.scaled_balance,spot_market.revenue_pool.market_index,spot_market.revenue_pool.padding,spot_market.spot_fee_pool.scaled_balance,spot_market.spot_fee_pool.market_index,spot_market.spot_fee_pool.padding,spot_market.insurance_fund.vault,spot_market.insurance_fund.total_shares,spot_market.insurance_fund.user_shares,spot_market.insurance_fund.shares_base,spot_market.insurance_fund.unstaking_period,spot_market.insurance_fund.last_revenue_settle_ts,spot_market.insurance_fund.revenue_settle_period,spot_market.insurance_fund.total_factor,spot_market.insurance_fund.user_factor,slot,write_version,updated_on
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,9258938575,0,0,1667235989,1667235997,0,100,10,100,0,1,12,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667235997,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,900000000,900000000,0,0,0,0,0,0,89,1275,2022-10-31 17:07:07.983419
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,9258938575,0,0,1667235989,1667235997,0,100,10,100,0,1,12,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667235997,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,91,1294,2022-10-31 17:07:08.901602
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,9258938575,0,0,1667235989,1667235997,0,100,10,100,0,1,12,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667235997,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,93,1316,2022-10-31 17:07:09.906454
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,9258938575,0,0,1667235989,1667235997,0,100,10,100,0,1,12,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667235997,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,95,1334,2022-10-31 17:07:10.845357
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,9258938575,0,0,1667235989,1667235997,0,100,10,100,0,1,12,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667235997,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,97,1354,2022-10-31 17:07:11.780870
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,9258938575,0,0,1667235989,1667235997,0,100,10,100,0,1,12,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667235997,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,99,1372,2022-10-31 17:07:12.743573
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,9258938575,0,0,1667235989,1667235997,0,100,10,100,0,1,12,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667235997,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,101,1391,2022-10-31 17:07:13.678893
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,9258938575,0,0,1667235989,1667235997,0,100,10,100,0,1,12,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667235997,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,103,1410,2022-10-31 17:07:14.657977
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,9258938575,0,0,1667235989,1667235997,0,100,10,100,0,1,12,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667235997,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,105,1429,2022-10-31 17:07:15.626629
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,9258938575,0,0,1667235989,1667235997,0,100,10,100,0,1,12,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667235997,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,107,1448,2022-10-31 17:07:16.596773
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,9258938575,0,0,1667235989,1667235997,0,100,10,100,0,1,12,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667235997,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,109,1468,2022-10-31 17:07:17.584022
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,9258938575,0,0,1667235989,1667235997,0,100,10,100,0,1,12,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667235997,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,111,1486,2022-10-31 17:07:18.604712
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,59023346741,0,0,1667235989,1667236040,0,100,10,100,0,1,14,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236040,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,117,1580,2022-10-31 17:07:21.569235
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,60180082582,0,0,1667235989,1667236040,0,100,10,100,0,1,16,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236040,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,117,1586,2022-10-31 17:07:21.575407
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,61336805035,0,0,1667235989,1667236040,0,100,10,100,0,1,18,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236040,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,117,1593,2022-10-31 17:07:21.577391
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,62493514100,0,0,1667235989,1667236040,0,100,10,100,0,1,20,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236040,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,117,1600,2022-10-31 17:07:21.578301
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,63650209777,0,0,1667235989,1667236040,0,100,10,100,0,1,22,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236040,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,117,1607,2022-10-31 17:07:21.580078
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001000000000000,0,10000000000,10000000000,1.8446744073709552e+19,0,64806892067,0,0,1667235989,1667236040,0,100,10,100,0,1,24,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236040,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,117,1615,2022-10-31 17:07:21.581196
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001217688124000,0,10000000000,10000000000,1.8446744073709552e+19,0,65963560969,0,0,1667235989,1667236041,0,100,10,100,0,1,24,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236041,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,119,1636,2022-10-31 17:07:22.365810
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001435527968000,0,10000000000,10000000000,1.8446744073709552e+19,0,67120219003,0,0,1667235989,1667236041,0,100,10,100,0,1,24,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236041,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,119,1644,2022-10-31 17:07:22.372031
3V6BrLMsXk8UZwAEVQtYMG6pD2kVrXsPDmNk6qPVpxxw,11111111111111111111111111111111,DythNjPqniwbvuADmyipVqnnzLAPNVyct8W15RHAZ6Ef,AwaFuuJv3HPexoN8dBDgUUCGdWcqSNCpB1CWtwzScPa2,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0,100001653277060000,0,10000000000,10000000000,1.8446744073709552e+19,0,68276866171,0,0,1667235989,1667236041,0,100,10,100,0,1,24,10000,10000,10000,10000,0,0,10000,500000,1000000,1000000,6,0,False,OracleSource.QuoteAsset(),MarketStatus.Active(),AssetTier.Collateral(),"ListContainer: 
    0
    0
    0
    0
    0
    0",1.0,1e-06,0,1.000001,1.000001,1667236041,1000000,1000000,1000000,1000000,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",CfAznyVoFHX8ifk3pbYTopsGNfD7WrrCTJLZznK3ffNg,1000000000,1000000000,0,0,0,0,0,0,119,1653,2022-10-31 17:07:22.373077
